var_file1,var_file2,type,hash,samples_file1,samples_file2,const_file1,const_file2,input_file1,input_file2,same_name,first_file1,last_file1,first_file2,last_file2
a34,L0x5555555580d8,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
a34,a34,uint64,b4382bd9039270f,100,100,false,false,false,false,true,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
a34,r10,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
a24,a24,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,true,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
a24,L0x5555555580b0,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,false,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
state_40,a10,uint64,834f945e68ecf87f,100,100,false,false,false,false,false,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
state_40,L0x555555558068,uint64,834f945e68ecf87f,100,100,false,false,false,false,false,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
v_xor_i6_1,a10,uint64,834f945e68ecf87f,100,100,false,false,false,false,false,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
v_xor_i6_1,L0x555555558068,uint64,834f945e68ecf87f,100,100,false,false,false,false,false,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
state_136,a32,uint64,6087e9daa2eacf0c,100,100,false,false,false,false,false,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110
state_136,L0x5555555580c8,uint64,6087e9daa2eacf0c,100,100,false,false,false,false,false,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110
a41,a41,uint64,350cc6ae967331dc,100,100,false,false,false,false,true,0101111000100000001011000001000110110100010110100000011100111100,0000010100010000111111100011010000100010111000101111100111010100,0101111000100000001011000001000110110100010110100000011100111100,0000010100010000111111100011010000100010111000101111100111010100
a41,L0x5555555580e8,uint64,350cc6ae967331dc,100,100,false,false,false,false,false,0101111000100000001011000001000110110100010110100000011100111100,0000010100010000111111100011010000100010111000101111100111010100,0101111000100000001011000001000110110100010110100000011100111100,0000010100010000111111100011010000100010111000101111100111010100
v0,L0x7fffffffd910,uint64,d39d6bfe2330653c,100,100,false,false,false,false,false,1011101000011100110000110101011110000000111100111111100100010101,0001001001100011011010001010110011000110111011101011001100111011,1011101000011100110000110101011110000000111100111111100100010101,0001001001100011011010001010110011000110111011101011001100111011
v_xor_i,L0x555555558040,uint64,3fdda7ca16478add,100,100,false,false,false,false,false,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
v_xor_i,a00,uint64,3fdda7ca16478add,100,100,false,false,false,false,false,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
a32,a32,uint64,6087e9daa2eacf0c,100,100,false,false,false,false,true,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110
a32,L0x5555555580c8,uint64,6087e9daa2eacf0c,100,100,false,false,false,false,false,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110,1010010110000110010100011001110001101011000111110001110010111100,0000110011101001101000110100111001010100011111010111001000101110
v_neg_4_i_4,r9,uint64,bbe8fc2d707c4834,100,100,false,false,false,false,false,0010100111111100101000100001011110111110000101110010110111010111,1101001101011100101101110001000011101001101100101110010100011011,0010100111111100101000100001011110111110000101110010110111010111,1101001101011100101101110001000011101001101100101110010100011011
a01,a01,uint64,b20a4d6b3e5a8af9,100,100,false,false,false,false,true,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111
a01,L0x555555558048,uint64,b20a4d6b3e5a8af9,100,100,false,false,false,false,false,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111
v14,L0x7fffffffd9c0,uint64,39096d9b8be62c0,100,100,false,false,false,false,false,0111011110100011000001010000100011111100110110001101111100001111,1101001101001010110100000101001101010111010110000000011101000011,0111011110100011000001010000100011111100110110001101111100001111,1101001101001010110100000101001101010111010110000000011101000011
v_xor_3_i9,a03,uint64,68eedf6b2afb641,100,100,false,false,false,false,false,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010
v_xor_3_i9,L0x555555558058,uint64,68eedf6b2afb641,100,100,false,false,false,false,false,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010
state_184,L0x5555555580f8,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
state_184,a43,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
state_184,rcx,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v15,L0x7fffffffd928,uint64,cb19b65534e77f8b,100,100,false,false,false,false,false,1101111011011111010010010110100101111011010011010111100100000001,0000101000100010001101011010001000011010010011011110111000001100,1101111011011111010010010110100101111011010011010111100100000001,0000101000100010001101011010001000011010010011011110111000001100
v0_12,L0x5555555580a0,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
v0_12,a22,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
a31,a31,uint64,dbea5fd062899340,100,100,false,false,false,false,true,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010
a31,L0x5555555580c0,uint64,dbea5fd062899340,100,100,false,false,false,false,false,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010
v_xor_1_i7_3,a31,uint64,dbea5fd062899340,100,100,false,false,false,false,false,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010
v_xor_1_i7_3,L0x5555555580c0,uint64,dbea5fd062899340,100,100,false,false,false,false,false,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010,0100101011110111100101101000110110101001010110000010000001111101,0110010011111011010111000101011101001011100100000100000000111010
a33,a33,uint64,1fa20c96142cd00d,100,100,false,false,false,false,true,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
a33,L0x5555555580d0,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
a33,rbp,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
v0_02,a02,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
v0_02,L0x555555558050,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
v3,L0x7fffffffd988,uint64,5f6bfb63c936e259,100,100,false,false,false,false,false,1010000000111111000111001010101011111011011111111111010010010010,1111100111011110100010110010100100010111011010101010101010110000,1010000000111111000111001010101011111011011111111111010010010010,1111100111011110100010110010100100010111011010101010101010110000
state_64,a13,uint64,8d88a555dd661d63,100,100,false,false,false,false,false,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
state_64,L0x555555558080,uint64,8d88a555dd661d63,100,100,false,false,false,false,false,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
state_96,L0x5555555580a0,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
state_96,a22,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
state_24,a03,uint64,68eedf6b2afb641,100,100,false,false,false,false,false,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010
state_24,L0x555555558058,uint64,68eedf6b2afb641,100,100,false,false,false,false,false,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010,0101100100000101110101100000001111010101010101010011000010100101,1101110101101001101110011101010010001110001110110000100010100010
v20,L0x7fffffffd930,uint64,b6411f0e2859188d,100,100,false,false,false,false,false,0001111101000011101110000011101001111011110011111111110001111000,1101111010011001000010000000010101110100100110001101010001000000,0001111101000011101110000011101001111011110011111111110001111000,1101111010011001000010000000010101110100100110001101010001000000
